CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-16 00:00,971.8,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-17 00:00,1053,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-18 00:00,1183,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-19 00:00,1648,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-20 00:00,1207,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-21 00:00,1064,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-22 00:00,841.7,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-23 00:00,991.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-24 00:00,1565,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-25 00:00,1419,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-26 00:00,949.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-27 00:00,1348,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-28 00:00,1191,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-29 00:00,1010,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-30 00:00,800.4,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2012-12-31 00:00,1273,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-01 00:00,1281,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-02 00:00,1190,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-03 00:00,716,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-04 00:00,526.5,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-05 00:00,503.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-06 00:00,463.7,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-07 00:00,497.9,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-08 00:00,492.2,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-09 00:00,426.7,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-10 00:00,866.1,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-11 00:00,594.8,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-12 00:00,504.4,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-13 00:00,421.8,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-14 00:00,377.2,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-15 00:00,372.3,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-16 00:00,719.5,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-17 00:00,486.5,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-18 00:00,687.9,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-19 00:00,764.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-20 00:00,823.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-21 00:00,567.1,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-22 00:00,458,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-23 00:00,470.1,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-24 00:00,520.7,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-25 00:00,537.9,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-26 00:00,717.2,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-27 00:00,884.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-28 00:00,687.4,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-29 00:00,584.2,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-30 00:00,478.1,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-01-31 00:00,497.9,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-01 00:00,658,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-02 00:00,602.8,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-03 00:00,656.7,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-04 00:00,855.5,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-05 00:00,949.6,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-06 00:00,1239,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-07 00:00,1158,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-08 00:00,1086,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-09 00:00,1216,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-10 00:00,1563,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-11 00:00,2283,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-12 00:00,1711,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-13 00:00,1861,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-14 00:00,1999,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-15 00:00,1849,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-16 00:00,1490,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-17 00:00,1609,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-18 00:00,1369,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-19 00:00,1264,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-20 00:00,1348,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-21 00:00,1199,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,2013-02-22 00:00,1184,4,EST. OTROS METODOS,900
